Mackie's,Erling R,19. november 2021,"Meget stemningsfuldt sted. Lækker mad. OK betjening. Ikke meget plads. 3 retters er for meget mad, og desserten er mindst spændende.",4,Horsens
Mackie's,258rasmust,13. november 2021,Smager af færdiglavet produkter i et køkken hvor de ikke laver mad men bare åbner det. Voldsomt dyrt når man ser på hvad man egentligt får for pengene.,2,Horsens
Mackie's,191clausp,6. november 2021,Vi var i går på Mackies i Horsens for et hurtigt målt ,2,Horsens
Mackie's,Jonas-dahl-Nielsen,24. oktober 2021,"Virkelig et fedt og autentisk sted. Maden og service er bare helt i top. Kan klart anbefale både deres pizzaer, nachos og burgers",5,Horsens
Mackie's,kevinwelkdk,31. marts 2021,"Fik greasy bastard burgers til hele flokken - kæmpe Ja-tak herfra!! Vi kommer altid gerne igen - for maden, musikken og de fede lokaler 💪💪🇺🇸🇺🇸🇺🇸",5,Horsens
Mackie's,charliedk87,9. august 2020,"Maden var suveræn god og kom også hurtigt, desværre var der en fæl stank af friture i restauranten hvor vi sad, så man mistede appetitten.",3,Horsens
Mackie's,7777KarinaM,5. august 2020,"Aftensmad i Horsens...min søn fik en bacon/cheese burger med fritter og milkshake, som var helt ok. Jeg fik en vegetarburger med en falafel bøf og karameliserede løg. ""Bøffen"" var stegt som én meget tyk bøf på 3-4 cm, som gjorde at burgeren var blød og lidt smattet. Det havde været bedre med flere mindre stegte falafler. Fritterne var rigtig gode, men blev serveret med en slags salsa lignende sauce, som ikke helt faldt i vores sma ",3,Horsens
Mackie's,891hanneh,11. juli 2020,"Vi fik nacho og mexicansk steaks pita.
Nachors med rigelig ost og kylling. Meget saftigt. Guacamole var mærkeligt i smag farve og konsistens. Pita med steak med dejligt rødt kød Lidt lille efter den koster 80 kr.",4,Horsens
Mackie's,Nomad09286791909,5. juni 2020,Fuldstændig fantastisk lille perle - god beliggenhed og virkelig god mad til priser alle kan være med til,5,Horsens
Mackie's,Johannes H,12. februar 2020,"Super autentisk amerikansk burgerbar indrettet med autosæder og båse.
Burger-menuer for en hver smag. Alt sammen serveret med et smil.",4,Horsens
Mackie's,451larss,"March 22, 2017","What an excellent experience Mackies had to offer, the theme is perfect the music is great and the employees are super nice. The food is great I really love the Maui Cheeseburger it is epic.",4,Horsens
Mackie's,Șoimul N,"March 20, 2017","This place really offers a peak on the Americas culture.
The food is indeed really nice and tasty. Affordable, I would say if you would take the brunch.",5,Horsens
Mackie's,Ema E,"March 18, 2017","We ordered our food and after almost 1 hour, I asked why we were waiting  so long and the waiter said that she didn't know what happened,  but kitchen didn't received our order.( probably a waiter's mistake)
After 15 minutes they came with wrong dishes....More",1,Horsens
Mackie's,MissEMc75,"November 13, 2016","We tried the 3 course meal and had our hopes up for an American experience the burger meet was dry and tasteless. The dessert was really tasty, we tried apple cake and the brownie.",3,Horsens
Mackie's,Sonja F,"July 26, 2016","We have been here many times! And I really don't understand why it's only number 14 on the list here in Horsens, and I really don't understand the bad reviews of this place. 
This is American inspired food! 
Its greasy and it's good! 

The nachos...More",5,Horsens
Mackie's,travellingt2015,"July 3, 2016",Came across this place whilst walking round..sat outside on a small sidewalk..staff were lovely & helpful..we had a burger  & Philly steak both were good helping..worth a visit if you like that type of food in Horsens.,4,Horsens
Mackie's,SonHen,"July 2, 2016","Disgustingly sticky floor, greasy food, and bored service. You must be desperate to dine here. Walk away!",2,Horsens
Mackie's,45henrikb,"April 6, 2016","Nice little restaurant just 10 meters off the main square/ shopping street. Food is good but simple, hamburgers and similar.
On the expensive side for that kind of food.",3,Horsens
Mackie's,PeopleandCity,"February 23, 2016","If you are in Horsens and looking out of good place to chill, relax than its the place. The menu is pretty cool, they have good variety of drinks, pizza and platters. We tried Margarita and Veg pizza they were very good and perfectly baked....More",4,Horsens
Mackie's,thomasdU1882AP,"February 22, 2016","Just visited this place, had a large nachos with chicken to share. The nachos themselves were actually semi-ok, the chicken was bland and tasteless, probably marinated in saltwater, and the cheddar cheese was in fact...NOT CHEESE..! It was the type of cheese that is just...More",2,Horsens
Mackie's,thomasdU1882AP,"January 5, 2016","The style of the place is great, if you're into that kind of thing. But the food...
We had a pizza with beef on it, and none of us were able to actually chew the meat. It didnt even taste like meat. I ended up...More",1,Horsens
Mackie's,carnearne,"August 27, 2015",We had a classic diner - cheeseburger with french fries. The meals were okay. The prices were not really according to the meals.  Around 20€ for one burger with french fries and a medium coke is ambitious and what we became were good but not...More,4,Horsens
Mackie's,kuaffd,"August 27, 2015",Simple american style dinner in a absolutely amazing location. Delicious burgers and frensh Fries. Silent and unobtrusive staff who prefers conversation with itself but not with the guests.,4,Horsens
Mackie's,Andy B,"August 10, 2015",Try the mexican burger....too big to fit in your mouth..  and a cold beer... Nice tables to sit in the allie and watch the people go by,5,Horsens
Mackie's,Pam H,"July 26, 2015","Will definitly eat here again.had a burger and a milkshake, it was awsome! god value and lots of fun! went with some lokal freinds and everything was amazing. I appreciated the good selection of american beers!",5,Horsens
Mackie's,Caroln22,"July 14, 2015","The food was ok, but there were no menus in English.  The place boasted of being an American restaurant but our milkshakes were made of ice cubes and flavored milk. It was tasty chocolate milk but certainly wouldn't qualify as a milkshake.  They should have...More",3,Horsens
Mackie's,mawola,"June 3, 2015","menu are burgers, pizza and beer - sorrundings with some insperation from Hard Rock Café, mixed up with stuff from the US.",4,Horsens
Mackie's,Mik_Jens,"May 17, 2015","Horribly expensive average junk food

Was at Mackies with some (adult) family. 4 persons splitting 2 nachos. We asked for one of the nachos with chicken only, and beef served on the side, as my girlfriend does not eat beef. This proved to be almost...More",2,Horsens
Mackie's,Heinrich Ü,"May 13, 2015","I was in Horsens for business at stayed at the hotel next door. I ate there 4-5 times. There nacos are so fantastic. Steaks and burgers also. The staff  are so friendly and welcoming. The place can be very busy, so book a table is...More",5,Horsens
Mackie's,John R,"December 2, 2014","The people and the food is absolutely wonderful.. Very friendly atmsosphere. Everything the y make  is good. I definetly go back there next time I do buissnes iin Denmark. Had a nice steak the one day, also tried the burgers and bruch. wow I just...More",5,Horsens
Mackie's,lizutza,"September 1, 2014","Loved it. Been there few times and it's a very nice and warm place. Lovely music and design. Been impressed by one of their sofas,  made from a car part. :) Food is also great and fresh and not too expensive.",4,Horsens
Mackie's,Emanuel L,"July 21, 2014","So fun to visit this place. I felt like visit USA. The food very good. Steak so nice and big. Lots of fun to see. The kids loves that place. eat there 3 times, again again!!",5,Horsens
Mackie's,Poul H,"June 9, 2014",Do not visit this place. They're playing loud music and the service was really poor..................,1,Horsens
Mackie's,Kristian G,"May 27, 2014","Mackies delivers some fantastic burgers, I have tried the Fat Boy and Maui - both are delicious! When ordering a pizza a normal size is enough for me, this is Down to the generous distribution of toppings! 
Live music in the weekends and quite wide...More",4,Horsens
Mackie's,Big F,"May 17, 2014","Had one of my best steaks ever. It was US Rib Eye, very tender and big. Served with lots of potatoes, salad and bread. The staff is very friendly and velcomming at that place compared to danish standard. Love the decor, so much fun collectibels.",5,Horsens
Mackie's,297MarieA,"April 17, 2014","Mackie's is serving different American themed food, but you definately go there for the nachos, they are legendary. Atmosphere, music, service is great! You sort of get the feeling of going back to a 1950's diner/restaurant and that is just cool! It does not look...More",4,Horsens
Mackie's,Heinz K,"February 17, 2014",I was in Horsens for business. The staff at my hotel told be to try Mackies and i ended up eating there 3 times. thats my kind of place. they make the best burgers i have ever had. there brunch is good too. The staff...More,5,Horsens
Mackie's,Adam S,"September 21, 2013",This is the place to go if you like american food and atmosphere. We had the Booze N Burger. We else can you get a nice homecooked burger and all the beers you can drink for 2 hours for only 225 kr. Nice and frindly...More,5,Horsens
Mackie's,232hristoa,"September 3, 2013","awesome junky food, alright beer, but horrible service. the food itself is not worth the outrageous prices. waiter's are acting either like they just got beaten or like they are about to beat you. I'm about to say that this is a typical Danish service...More",2,Horsens
Mackie's,NewcastlePaula,"January 23, 2013","Had an American brunch here yesterday with scrambled eggs, bacon, pancakes, bread and two cups of Earl Grey tea for less than 150DK. Friendly staff and good atmosphere, would definitely go back.",4,Horsens
Mackie's,Brian_S_Jensen,"January 15, 2013",American style and great burgers !! Almost like being in the states. Friendly staff and clean tables etc. A bit crowded !,5,Horsens
Mackie's,Jack F,"April 10, 2012",I always visit that nice little place when i am in Horsens. They simply doo the best steaks and Burgers. They have lots of american beers and livemusic weekends!,5,Horsens
Mackie's,Tomitronic,"December 22, 2011","This small restaurant I think is as close to tex-mex as you get in Denmark. Well prepared, home made food, variety OK. Not many healthy options, but food is neither fat or greasy. Decorations funny. Place is always busy, so reserve ahead. Will definately come...More",5,Horsens
Mackie's,lad86,"May 28, 2011","Friendly staff, good atmosphere, price are quiet high for non-Danish people but quality and quantity are correct! It is also a bar with buy one get one free every night on drink and live music on Friday and Saturday",4,Horsens
Mackie's,jchill22,"March 11, 2010",Walking into Mackie's I was expecting it to be a very American Style Diner... After I discovered that the menu's were only in Danish it left me and my wife to pretty much guess at what we were going to eat. The food was not...More,3,Horsens
Mackie's,rlm88,"September 5, 2009","Lovely little place, with great prices and big burgers. 
Try the Soutth Western Style Nachos! - You will ove them!!!",5,Horsens
Mackie's,englaender,"December 7, 2008","Mackies is great for a casual lunch or dinner. Well made pizzas with loads of topping - their own style - neither italian or american.... just good stuff! 
A single pizza will cost you about 8 Euro.

Burgers are well made homemade and cost around...More",5,Horsens
Cafe Noisette,frankhenrika,23. oktober 2021,"Vi bestilte 4 stk. TAPAS NOISETTE bestående af oksecarpaccio, comté, trøffelmayo + håndpillede rejer og huset aioli, Grand Cru koldrøget laks, sesam, honn ",4,Horsens
Cafe Noisette,Lars J,14. oktober 2021,"Var lidt skeptisk inden besøget. Allerede ved ankomsten blev der imidlertid taget godt imod os, OK vi havde bestilt bord, men vi følte os med det samme velkomne. Hurtigt efter at vi havde sat os ved vores bord blev vi spurgt om drikkevarer. Vi var begge til øl. 4 flaskeøl, 2 fadøl. Nok lidt for lidt at vælge imellem. Der var dog også et vinkort, det er nok det de satser på. Vore mad kom hurtigt. Min bøf i rødvinssauce med grøntsager og kartofler fra fremhagende. Lokalet var i øvirgt mørkt og indbydene med levende lys, og støjniveauet behageligt lavt. Ikke et billigt sted, men man får god valuta for pengene.",4,Horsens
Cafe Noisette,SusVedel,24. august 2021,Vi valgte at fejre kærestedag på Café Noisette - som så ofte tidligere - og det var det rette va ,5,Horsens
Cafe Noisette,Leifwissing,12. august 2021,"Min anmeldelse er sikkert præget af for høje forventninger. Jeg havde hørt deres burgere hypet som noget helt fantastisk. Det var de ikke. Ok, tangerende gode, men ikke hverken fantastiske eller fremragende. Men bestemt et sted man sagtens kaln spise en burger",4,Horsens
Cafe Noisette,Fritz49dk,7. juli 2021,Fantastisk mad. Vi fik serranoskinke og det smagte bare dejligt. Betjeningen var sød og venlig. En fantastisk oplevelse på vores 1 dags tur til Horsens.,5,Horsens
Cafe Noisette,haslevit,5. september 2020,"Fik et fransk landbrød med laks og gedeost. Betjeningen glemte os hurtigt, så vi måtte hente dem efter at have ventet i 15 min. De var meget søde - blot uopmærksomme. Man betaler DKK 55 for 0.4L Royal (for real?). Stedet er hyggeligt indrettet og kunne forestille mig at noget af maden kunne være god. Vores laks og gedeost var ok, men ikke noget jeg vil huske mange minutter efter vi forlod caféen. Tre små stjerner bliver det til.....men absolut heller ikke mere.",3,Horsens
Cafe Noisette,Lene78_03,30. juli 2020,Har mange gange besøgt stedet og det bliver det sted man bliver ved at vende tilbage til. Deres brunch er en velvoksen tallerken med alt det der høre til en god brunch. Personalet er søde og imødekommende.,5,Horsens
Cafe Noisette,581nanah,17. juli 2020,"Super service, virkelig lækker mad. Vi fik et ostebræt - kan varmt anbefales - samt en Croque Madame og en omelet. Super lækkert. Helt friskt. Vi kommer gerne igen",5,Horsens
Cafe Noisette,748Rita,23. februar 2020,"Vi spiste en crepe med laks og spinat, som smagte godt. Der var stille søndag og der var kun 2 gæster mere, som var søn på 4 og far, som talte konstant og højt og valgte bord ved siden af  ",4,Horsens
Cafe Noisette,14gittel,16. februar 2020,Tusind tak for en god oplevel ,4,Horsens
Cafe Noisette,transpalette,"July 6, 2017","As a French I must approve this restaurant and its cuisine. Delicious galettes for a honest price! Fast service, nice ambiance, and lovely staff!",5,Horsens
Cafe Noisette,Kinga R,"June 19, 2017",I enjoyed the atmosphere inside. This time we ordered pancackes- i suppose only one place in Horsens where you can eat nice sweet pancackes with ice cream and roasted apples. It was tasty :),3,Horsens
Cafe Noisette,grggmrtn,"March 28, 2017","Authentic food. So nice to find a place that makes their own mayonnaise. Great service, cozy atmosphere. I've already booked a table for my next birthday!",5,Horsens
Cafe Noisette,CristinaM5079,"October 26, 2016",I have been here once with a friend for dessert and remained pleasantly surprised. We tried a lemon and a berry tart which seemed to be small but very sweet; both of them were very delicious. The staff was overly kind.,4,Horsens
Cafe Noisette,351karis,"July 27, 2016","Small place with central location in the surprisinly large ""restaurant district"" in this small coastal town. Indian burger was very nice, side salad with just about right amount of tasty dressing. The other person in our sailing team wery also pleased with their disches.",4,Horsens
Cafe Noisette,Rumpnissen,"March 8, 2016","I went there alone and had a very enjoyable meal, much thanks to the lovely staff that kindly helped out when I'd mistakenly ordered a meat dish thinking it was vegetarian. The food they arranged was very tasty and the place is very cute, perfectly...More",5,Horsens
Cafe Noisette,thomasdU1882AP,"January 5, 2016","I have eaten in here 5 or 6 times, and just like this time, the food is always good, and there is enough of it. -The staff are also friendly and talkative.",4,Horsens
Cafe Noisette,Grelber,"December 19, 2015","A bit to the greasy side and quite heavy on the cheese, but otherwise a really neat place. Food is somewhat French inspired with all the pancakes. However, as in all other average places they serve burgers and fries - even propose to be the...More",3,Horsens
Cafe Noisette,heladodefresa,"September 29, 2015","I sought this place out because a previous reviewer said it was good for vegetarians.  They only did one vegetarian dish... crepe with walnuts and goats cheese... which was very tasty and filling, but not good if you are looking for choices. 

The service was...More",4,Horsens
Cafe Noisette,SierraMaydell,"July 23, 2015","We have eaten here twice now and couldn't be happier with the food. It is a pretty average price for what you pay here but the quality is much better than we have grown to expect, especially while eating in Horsens. The service is ok,...More",4,Horsens
Cafe Noisette,oled2017,"July 17, 2015",Best meal we had in Horsens during our stay. The menu was brand new and well worth a try. Best french fries I have ever tasted.,5,Horsens
Cafe Noisette,297MarieA,"January 8, 2014","I live in Horsens, and whenever I am downtown shopping either with friends, my sister or mom this is where we go. The atmosphere is cozy and the staff really knows how to make sure you have everything you need without being pushy. Normally we...More",4,Horsens
Cafe Noisette,FraserAlmeida,"December 24, 2013","We found This little place after searching long and hard for a restaurant with good vegetarian options in Horsens - a hard push by any means. We were surprised to find that this French café offered good vegetarian dinner options, and delicious crepes. Indeed, we...More",5,Horsens
Cafe Noisette,297MarieA,"August 8, 2013","In my opinion one of the best café's in Horsens. they have a wide selection of hot drinks, tapas and larger meals and everything is served with a smile. Simply just the favourite",5,Horsens
Cafe Noisette,ibs_12,"May 25, 2013","great atmosphere, dedicated staff, and wonderfull food - the card gives you the opportunity to choose from several small Tapas dishes - each of them are very nice",4,Horsens
Cafe Noisette,Scott G,"November 24, 2012",French arogance. Not too expensive but not recomended. Bad service and dry pancakes. I recomen the pasta place on the other side.,1,Horsens
Cafe Noisette,Jack F,"April 10, 2012","waited more than 1 hour for some tasteles pankaces. it was one big kaos and nobody took care of anything. The wine was ok, but expensive",2,Horsens
Cafe Noisette,SonHen,"July 15, 2011","their blue cheese burger are fantastic, served with fresh salad. there is a good wine and cider selection (not a beer drinker so cannot rate this). a little difficult to get servers' attention when they are full.",4,Horsens
Cafe Noisette,kejko,"January 26, 2010","the place where you will get the best PANCAKES EVER.. not just flat crepes....no more , more , more",5,Horsens
Cafe Noisette,englaender,"December 7, 2008","Privately owned and run by a French chef and his Danish wife, this place makes for a lovely non-pretencious lunch of easy evening dinner. 

The lunch menu is a really lovely light selection with filled crepes at about 10 Euro each- I'd recommend the chicken...More",4,Horsens
Hien’s Tapas,Dorte_Marie,7. november 2021,"Sjældent har vi fået så hjertelig og god en service. Og maden, fantastisk!! Frisk og velsmagende.
Dejligt lokale uden stegeos og høj musik.
En helt igennem skøn aften for både forældre og børn.",5,Horsens
Hien’s Tapas,219stenj,27. august 2021,"Fantastisk skøn perle.
Første og ikke sidste besøg.
Hvertinden var fantastisk smilene og glad.
Maden er super lækker og til en billig penge.
Vi kom sidst på aftenen så aftensmads chaos var forbi",5,Horsens
Hien’s Tapas,pitman36,26. august 2021,"Super fin service. Maden var frisk og  hjemmelavet, og der rigeligt af det. Spændende smagsoplevelser. Vi kommer helt sikkert igen.",5,Horsens
Hien’s Tapas,Mikkel4050,19. juli 2021,"Dejlig vietnamesisk mad, serveret af fantastisk imødekommende servitrice. Man bliver taget godt imod fra man åbner døren til man forlader stedet igen - dejlig mæt.",5,Horsens
Hien’s Tapas,dorthe-kim,22. april 2021,22/4 besøgte vi Hiens Tapas efter genoplukningen og det var fremragende mad vi fik som sædvanligt 👏 Super friske råvarer og tilberedningen af maden var perfekt. Super service og Hien’s humør var i topklasse. Elsker den restaurant ❤️,5,Horsens
Hien’s Tapas,Carmor01,9. april 2021,"Vi har lige nydt en tapas for to fra Hien’s Tapas.
Som sædvanlig en stor nydelse med friske ingredienser og store portioner.
Altid en sød betjening og vi kan kun anbefale Hien’s👍",4,Horsens
Hien’s Tapas,munchkintripping,"August 1, 2021","Very smiley and friendly service, which is far from the norm in Denmark! 
The food was fresh and tasty, especialy the tempura shrimp.",5,Horsens
Hien’s Tapas,aibau,"December 26, 2019",Favorite place when it comes to Vietnamese food. The best Pho soup and a lot of other delicious food.,5,Horsens
Hien’s Tapas,jakobp296,"April 6, 2019","Food is great, there are a few vegetarian options. The service is great and the waitress is always smiling. Not expensive.",5,Horsens
Olivias,andersj84,7. december 2020,"Vi fik tapas ud af huset og det var lige som det skal være.
Super lækkert brød, lækre skinker og god ost.

Der kunne måske godt være lidt andet grønt end oliven, men ellers super lækkert!",4,Horsens
Olivias,Jan A,22. juli 2020,"Super dejlig mad og god betjening. 
Altid et smil på læben og man får fornemmelsen af at være yderst velkommen :-)",5,Horsens
Olivias,571allanj,17. juni 2020,"Ok, du bliver nok ikke mæt af én sandwich. Og prisen, ""den er der op  ",4,Horsens
Olivias,SussieH11,25. januar 2020,"Vi var forbi og reserverede bord til senere og fik en top bordplacering i den lille hyggelige intime restaurant. Tapas tallerken og pasta Genovese var fantastisk tilberedt og lækkert præsenteret. Servicen er i top, drikkevarerne nøje udvalgt og en restaurant med hjemmebagt lækkert brød er altid i en klasse for sig og en oplevelse værd. Håber at komme igen en dag..",5,Horsens
Olivias,763mettej,25. januar 2020,Virkelig hyggeligt sted med lækker mad og fantastisk betjening 😁 Nød lørdag aften sammen med en god veninde og vi var begge overbevist og vil klart anbefale denne café 🥰,5,Horsens
Olivias,Eating_through_liife,14. januar 2020,"Meget hyggelig café med god stemning og hyggelig betjening. Kaffen var god, men størrelsen på kagen var alt for lille i forhold til prisen. I vores tilfælde så det ud til, at vi delte en kage, da det var en lille rund kage, som var delt i 2 halve. Hvis jeg havde fået en helt rund kage ville jeg have været tilfreds. Det her var lidt næring. Så lav dog i det mindste kagerne, så de ikke allerede på forhånd ser halve  ",3,Horsens
Olivias,lonefoghj,27. december 2019,Meget lang ventetid - sløv betjening. Meget kedelige sandwich - vi fik hhv. Kylling/bacon og en Laksesandwich vinen vi bestilte havde de ikke. Besøger aldrig stedet igen.,2,Horsens
Olivias,U2836LRsimonk,10. december 2019,Bestilte en panini med skinke og ost som mest af alt var en efterligning af en cowboytost på en “smart” måde. Decideret kedelige og smagsløs til den nette sum af 50kr!,1,Horsens
Olivias,ronjam971,23. oktober 2019,Virkelig dejlig mad og en super hyggelig atmosfære. Det kan anbefales at prøve i stedet for de kendte spisesteder i byen.,5,Horsens
Olivias,Betinaovergaard,29. september 2019,"Når en cafe vælger at bage og servere sit eget brød, siger det noget om niveauet. Vi blev bestemt ikke skuffet. Super lækker sandwich og tapas. Helt sikkert et besøg værd.",5,Horsens
Olivias,W9267JJsandrag,"September 5, 2019","Fantastic place for coffee and lunch! Everything homemade, fresh and so tasty. Great coffee and super friendly service. We can definitely recommend this place!",5,Horsens
DINI'S,Msk8700,7. juli 2021,"Bestilte deres indiske og japanske menu til vores bryllupsdag. Altid super lækkert, sprødt og mørt mad og altid smilende og venligt personale. Jeg glæder mig hver gang til at sætte tænderne i deres lækre retter.",5,Horsens
DINI'S,mortenb517,15. maj 2021,Ingen service og ringe flexibilite ,1,Horsens
DINI'S,henrik breiner n,21. februar 2021,"Hentede blot 22 stk til 250kr lørdag d. 20/2. Fik 22 kæmpe stykker - alle med virkelig god smag. Har henter her en del gange og også andre steder i Horsens, men hvis sushi'en i lørdags er standarden, skal jeg kun ha' herfra. Meget mere tilbehør end vanligt. Spændt på om der var ekstra store stykker grundet lock-down eller dette er den nye standard.",5,Horsens
DINI'S,OleK813,9. oktober 2020,"I juni den indonesiske menu, så denne gang den japanske menu. Og vi fik som  sidst præsenteret menuen. Hovedret flot anrettet på sort skifferplade. Spid og sushie. ADVARSEL: Det grønne pasta er ikke Buko alpeost, men knaldhamrende stærk Wasabi. Skyl efter med Sapporo øl.",5,Horsens
DINI'S,fynskfrue,13. september 2020,"Rigtig venlig og behagelig betjening. 
Lækker mad, men simpelthen for meget. Vi bestilte japansk menu, men kunne kun spise halvdelen, og vi kan normalt spise en del. Det burde ikke være negativt, men det virkede bare alt for voldsomt. Lokalet er meget hyggeligt.",4,Horsens
DINI'S,Pernillepihem,4. september 2020,"Fantastisk mad. Helt igennem lækkert og flot anrettet mad. Det smager himmelsk og er så gennemført på alle punkter. Deres sushi er noget af det bedste i Horsens og omegn, men udover dette er der så mange andre lækre muligheder for min mand og familie som ikke altid ønsker sushi. En af vores top 3 restauranter i Horsens",5,Horsens
DINI'S,OleK813,12. juni 2020,En usædvanlig god madoplevelse. Vi fik først en lækker forret skyllet ned med Sapporo øl . Så kom hovedretten flot arrangeret til os begge på en stenplade. Dvs det var jo forskellige lækre småretter. Vi måtte have japansk ingefærøl til den stærke chi ,5,Horsens
DINI'S,753susanner,28. februar 2020,Lækkert mad men vi måtte vente to timer på maden og det er al for lang tid. Ja de havde travlt men to timer er ikke ok. Prisen er også dyr.,3,Horsens
DINI'S,444jensp,28. november 2019,"Vi var 3 par som bestilte 3 forskellige hovedretter. Alle retter var utrolig lækre, men de blev serveret sådan, at da den første var færdig kom de andre fires hovedret og den sidste fik sin, da de fire var færdig. Uprofessionelt",2,Horsens
DINI'S,G2169JKanjal,24. november 2019,En af mine absolut ynglings restauranter. Maden er altid lækker og super flot anrettet. Eneste minus er at servitricerne er at meget svingende niveau.,5,Horsens
Dini's,thomasdU1882AP,"February 18, 2016",Very nice and fresh sushi - and also very creatively made. Best sushi place in Horsens in my book =),4,Horsens
Dini's,heladodefresa,"September 29, 2015","I had a very enjoyable meal at Dini's.  The menu is an interesting mix of Indonesian, Japanese with some western options.

I am vegetarian and struggled to find many choices in most Horsens restaurants, however, Dini's has a whole page of vegan options.  

There are...More",5,Horsens
Dini's,Puchaczowka,"July 21, 2015",This restaurant was recommended to us so we made a reservation for a table and we went to eat there. It is open form 17:00 to 21:00 or 22:00. Perfect location in the center of the town but a little to the side in one...More,3,Horsens
Dini's,englaender,"May 12, 2015","A refreshing change to the many ""me too"" sushi places in town. 

This is a family run place with lovely relaxing interior and good honest service - although it can be a little too slow at times. 

We take our small kids there and they...More",3,Horsens
Dini's,Alexandros P,"April 21, 2015","When you got inside this small restaurant , you got surprised positive. You will never except that you will find at horsens one so nice sushi restaurant. Good and smily staff.. Good and tasty food ! And low prices! Congratulations!",5,Horsens
Dini's,larsv102,"February 23, 2015","I've eaten at Dini's restaurant in Horsens and it was great! In fact so great that I will celebrate my birthday on Friday with my daughter at Dini's too.

I haven't tried their sushi but a friend of mine who has tried highly recommends it....More",4,Horsens
Det Ny Kronborg,helleknap,15. november 2021,"Endnu engang en suveræn oplevelse. 5 gourmet retter og vin buffet….. til en samlet pris, så ingen overraskelser på regninge ",5,Horsens
Det Ny Kronborg,morten1965,18. juni 2021,Var til konfirmation og der var styr på tingene og dejlig mad. Klarede lidt besværlige gæster professionelt.,5,Horsens
Det Ny Kronborg,bl0kv,29. maj 2021,"Fantastisk lækkert mad, friske tjenere, dejligt vinkort og hyggelige lokaler. At man kan spise så fantastisk til så små penge er imponerende, jeg kommer der ofte på grund af, beliggenhed, lokalerne, tjenerne og maden. Alt går på i en højere enhed til en overkommelig pris, alt i alt, en utrolig dejlig aften med mad i topklasse.",5,Horsens
Det Ny Kronborg,UffeHorsens,13. december 2020,"Vi bestilte mad ud af huset her under Corona, og blev mødt af en meget venlig betjening, en fremragende menu (både kvalitet og mængde), samt absolut rimelige priser. Helt igennem en positiv oplevelse, som vi varmt kan anbefale.",4,Horsens
Det Ny Kronborg,397henriettem,6. december 2020,"Min mand og jeg har lige været på weekendtur i Horsens og da vi skulle finde et spisested, læste vi anmeldelser på flere restaurante ",5,Horsens
Det Ny Kronborg,janf438,24. august 2020,"Havde jeg kunne give 6 stjerner, havde det få ",5,Horsens
Det Ny Kronborg,ibenp2014,8. august 2020,"Lækre anretninger og lækker sommermenü. 
Super sød og nærværende betjening. 
Indretningen er dog noget gammel og slidt og står ikke mål med den ellers lækre menü og super betjening.",4,Horsens
Det Ny Kronborg,929birgitl,29. juni 2020,"Lækker sommer menu. Vi fik deres all inclusive gourmet menu og nød alle retter med tilhørende vine. Der var endda flere valgmuligheder i såvel hvid-som rødvin. Fint komponeret, med stor variation og friske grøntsager. Hyggeligt lokale. Meget venligt og opmærksomt personale. Vi kommer helt sikkert igen!",5,Horsens
Det Ny Kronborg,19ullad,4. marts 2020,"Flot menu, gode vine og super betjening. 
Friske råvarer, passende mængder, fint anrettet og meget velsmagende.
Kan varmt anbefales.",5,Horsens
Det Ny Kronborg,svenerikd2018,12. januar 2020,Har spist der flere gange og også fået deres menu ud af huset. Alt har været perfekt. Ualmindelig god betjening og familien glæder sig til næste besøg,5,Horsens
Det Ny Kronborg,vickyfox73,"November 3, 2017","Firstly, I am astonished that there aren't more fabulous reviews on here. Come on local people and support this wonderful restaurant which reopened earlier this year.
We were visiting Aarhus and staying in Odder. On reviewing Horsens as a place of interest I stumbled upon The New Kronborg and the pictures of the delicious food sold it to me.(and the all inclusive pricing) 
They were offering a four course set menu, plus wine, coffee and liqueur for 500 KR (roughly £60) or 300KR without drinks.
Upon arriving at 6.30pm, we were met by the Chef/Proprietor Kenneth who explained how the evening would run. The table was set beautifully with several glasses, a poured glass of Cava and a bread and oil selection. There was a ""Wine buffet"" with several wines which we could taste and refill our glasses at our leisure. Beer and soft drinks were also included in the package. Now I am not a wine connoisseur but do enjoy my wine tremendously and the selection was plentiful for the money paid. My partner who is not a regular wine drinker, enjoyed tasting the wines which ranged from a sweet German Riesling, a light Italian and a delightful Chardonnay. The reds included a Californian Zinfandel and a wonderful Syrah. There was also a lovely Rose Grenache which I enjoyed with my dessert. We discovered that the Danes like to drink Port with their dessert which was also available. 
As for the food, well where can I start..... just amazing! As the courses were brought to the table, Kenneth explained every one in detail. I adored this particular service and even though my partner and I are knowledgeable about most foods this was a lovely touch and would prove invaluable to others who were maybe not used to fine dining.
We had a salmon and dill appetizer with horseradish cream. A Veal and smoked bacon starter, a glorious duck main course which included the duck breast, confit of duck and some excellent parfait. Desert was sublime, and myself not having a particularly sweet tooth will often miss dessert. But boy was I glad I didn't miss this dessert of Almond cake with a set rice pudding and cherry sorbet. I fear my descriptions or posted photos do not do this food the justice it deserves. We finished with coffee/tea, some homemade biscuits, mints and a trolley selection of liqueurs of which I choose brandy, my partner having the Baileys. 
All in all a very memorable evening and should we ever return to the area this would be our first restaurant to revisit. I may just add that it was a very relaxed atmosphere, hence the non pretentious comment above. 
Thank you once again Kenneth and your team.",5,Horsens
